geocode,n,m,k_avg,intersection_density_km,clean_intersection_density_km,street_length_total,street_density_km,streets_per_node_avg,street_length_avg,int_node_dens,bike_lane_share
016008,43.0,96.0,4.465116279069767,6.121378342427283,5.305194563436979,5334.378000000001,1088.4581986506857,2.4186046511627906,108.86485714285716,3.917682139153461e-05,
016009,115.0,226.0,3.9304347826086956,15.71153774556336,13.467032353340024,24903.171000000006,5081.3910539054405,2.382608695652174,196.0879606299213,9.222876702590439e-05,
016010,294.0,627.0,4.26530612244898,42.03346461800068,35.912086275573394,43821.92000000002,8941.685067052704,2.421768707482993,127.76069970845487,0.0002558736147134604,
016011,88.0,165.0,3.75,11.834664795359414,9.794205347883652,21382.439,4362.999966762416,2.409090909090909,222.73373958333332,6.733516176670011e-05,
016012,86.0,156.0,3.627906976744186,9.99825129263123,8.978021568893348,20786.946000000007,4241.49203498685,2.197674418604651,247.46364285714293,6.366233476124374e-05,
016013,27.0,50.0,3.7037037037037037,3.468781060708794,3.468781060708794,6104.256000000001,1245.5486825010603,2.259259259259259,244.17024000000004,2.040459447475761e-05,
016014,15.0,28.0,3.7333333333333334,2.040459447475761,2.040459447475761,4304.303999999999,878.2757761607706,2.4,307.45028571428566,1.1426572905864261e-05,
016015,,,,,,,,,,,
016016,,,,,,,,,,,
016017,36.0,66.0,3.6666666666666665,3.468781060708794,3.264735115961218,4158.477000000001,848.5203681760662,1.9444444444444444,126.01445454545457,2.6934064706680044e-05,
016018,42.0,84.0,4.0,5.917332397679707,5.101148618689403,6121.8319999999985,1249.1349940259431,2.4285714285714284,139.1325454545454,3.4279718717592786e-05,
017001,412.0,938.0,4.553398058252427,60.19355370053495,49.17507268416584,50659.30299999998,10336.825340888712,2.5,102.34202626262622,0.00038279019234645277,
017002,406.0,906.0,4.463054187192118,58.56118614255434,49.17507268416584,48592.106999999975,9915.0223800903,2.497536945812808,101.44489979123168,0.0003697312518826079,
017003,162.0,318.0,3.925925925925926,18.772226916777,17.139859358796393,25863.56700000001,5277.3559630572345,2.1481481481481484,162.66394339622647,0.0001297732208594584,
017004,191.0,378.0,3.9581151832460733,22.241007977485797,20.608640419505186,29814.953999999994,6083.620456535522,2.2041884816753927,156.0992356020942,0.00015425873422916754,
017005,70.0,140.0,4.0,8.773975624145773,7.753745900407892,16159.190000000006,3297.2171899055857,2.257142857142857,230.8455714285715,5.713286452932131e-05,
017006,71.0,144.0,4.056338028169014,8.569929679398196,8.161837789903045,18147.184,3702.8593037880973,2.23943661971831,252.04422222222223,5.8765232087301916e-05,
