Res_geocode,Share_Distance_2_3_Wheel,Share_Distance_Bike,Share_Distance_Car,Share_Distance_Foot,Share_Distance_Transit,Daily_Distance_Person,Daily_Distance_Person_Car,CarOwnership_HH
91097,,,0.22331785534506837,0.012920247786499701,0.7637618968684319,9.887181,2.207984,0.95
91099,,,1.0,,,30.317488,30.317488,1.0
91103,,,0.433707591793157,0.004237905050863813,0.5620545031559793,24.870606,10.786571,0.871
91105,,,0.48254235237237675,,0.5174576476276233,13.855279000000001,6.685759,0.879
91106,,,0.45629537431021283,,0.5437046256897872,25.049384999999997,11.429919,1.0
91114,0.03971121453010169,,0.35417982679566007,0.006799722110370359,0.5993092365638679,15.436066,5.467143,0.848
91115,,,1.0,,,39.1,39.1,1.0
91122,,,0.4272465806644618,,0.5727534193355382,10.478849,4.477052,0.845
91129,,,0.6017675153320119,0.008209098401309876,0.39002338626667815,20.177737,12.142307,1.0
91130,,,0.6686271357680872,,0.33137286423191287,26.403035,17.653786,1.0
91136,,,0.41379964934972274,,0.5862003506502773,12.842732,5.314318,1.0
91156,,,0.23624126482132182,,0.7637587351786782,30.43129,7.189126000000001,0.71
91159,,,1.0,,,29.77,29.77,1.0
91161,0.11004917794347427,0.009390384662382057,0.6450581546381834,0.015778561366426417,0.21972372138953383,11.771127,7.593061,0.821
91174,0.07122987882433715,,0.6026241833032641,0.013454324524787249,0.3126916133476115,10.394663000000001,6.264075,0.905
91175,,,0.5298145580737198,,0.4701854419262802,22.819806,12.090265,1.0
91182,,,0.21110726897666046,0.002283658927088758,0.7866090720962509,14.290138,3.016752,0.977
91186,,,1.0,,,16.309706000000002,16.309706000000002,1.0
91191,0.045703347208218045,,0.0625939686555183,0.018709029320186563,0.8729936548160772,10.340352000000001,0.647244,0.837
91201,0.007479075049128244,,0.4945597084693426,0.005213099603946362,0.49274811687758274,10.203226,5.046104000000001,0.864
91215,,,0.19013834303876045,0.0013619138430679926,0.8084997431181715,13.983259,2.658754,0.837
91216,0.09472037438743874,,0.2861904441826585,0.02017203146106649,0.5989171499688363,14.864949000000001,4.254206,0.817
91223,,,0.26335786439992287,0.005927467938933529,0.7307146676611437,16.618569,4.376631000000001,0.78
91226,,,0.2607244992526327,0.002490619136600723,0.7367848816107666,10.919241,2.8469140000000004,0.785
91228,0.016954308296273937,,0.3743082366103754,0.009157570201273274,0.5995798848920773,11.273058,4.2195990000000005,0.725
91232,,,0.9969334142194256,0.0030665857805742855,,31.520184,31.423525,1.0
91235,,,1.0,,,2.608682,2.608682,0.663
91249,,,0.9448931116389548,0.05510688836104513,,21.05,19.89,1.0
